fecha,gps,longitud,latitud,cuenca,region,codigo_region,codigo_distrito,poblacion,organizacion,permiso,ano_construcion,tipo_extracion,grupo_tipo_extracion,grupo_gestion,pago,calidad_agua,calida_grupo,cantidad,fuente,tipo_PuntoAgua
2011-07-29,0,31.8,-1.18184077        ,Lake Victoria          ,Kagera       ,18,2,0,VWC             ,Y,,gravity      ,gravity        ,user-group,never pay            ,soft           ,good   ,insufficient,spring              ,improved spring            
2011-07-29,0,32.6,-2.48125392        ,Lake Victoria          ,Mwanza       ,19,5,0,VWC             ,Y,,other        ,other          ,user-group,never pay            ,soft           ,good   ,insufficient,shallow well        ,hand pump                  
2011-07-29,0,33,-3.21508676        ,Lake Victoria          ,Mwanza       ,19,4,0,VWC             ,Y,,mono         ,mono           ,user-group,pay per bucket       ,soft           ,good   ,enough      ,machine dbh         ,communal standpipe multiple
2011-07-29,0,30.6,-2.50908277        ,Lake Victoria          ,Kagera       ,18,30,0,VWC             ,N,,gravity      ,gravity        ,user-group,never pay            ,soft           ,good   ,enough      ,spring              ,communal standpipe         
2011-07-29,0,30.6,-2.4864523         ,Lake Victoria          ,Kagera       ,18,30,0,VWC             ,N,,gravity      ,gravity        ,user-group,never pay            ,soft           ,good   ,dry         ,spring              ,communal standpipe multiple
2011-07-29,0,33,-3.21187455        ,Lake Victoria          ,Mwanza       ,19,4,0,VWC             ,Y,,mono         ,mono           ,user-group,pay per bucket       ,soft           ,good   ,enough      ,machine dbh         ,communal standpipe multiple
2011-07-29,0,30.6,-2.49544238        ,Lake Victoria          ,Kagera       ,18,30,0,VWC             ,N,,nira/tanira  ,nira/tanira    ,user-group,never pay            ,soft           ,good   ,enough      ,shallow well        ,hand pump                  
2011-07-29,0,31.8,-1.21465909        ,Lake Victoria          ,Kagera       ,18,2,0,VWC             ,Y,,gravity      ,gravity        ,user-group,never pay            ,soft           ,good   ,enough      ,spring              ,improved spring            
2011-07-29,0,31.8,-1.17287628        ,Lake Victoria          ,Kagera       ,18,2,0,VWC             ,Y,,gravity      ,gravity        ,user-group,never pay            ,soft           ,good   ,insufficient,rainwater harvesting,communal standpipe         
2011-07-29,0,31.8,-1.22444046        ,Lake Victoria          ,Kagera       ,18,2,0,VWC             ,Y,,gravity      ,gravity        ,user-group,never pay            ,soft           ,good   ,enough      ,spring              ,improved spring            
2011-07-29,0,33.9,-9.51223392        ,Lake Nyasa             ,Mbeya        ,12,3,0,VWC             ,Y,,gravity      ,gravity        ,user-group,pay monthly          ,soft           ,good   ,dry         ,spring              ,communal standpipe         
2011-07-29,0,31.8,-1.23350833        ,Lake Victoria          ,Kagera       ,18,2,0,VWC             ,Y,,gravity      ,gravity        ,user-group,never pay            ,soft           ,good   ,insufficient,rainwater harvesting,communal standpipe         
2011-07-29,0,30.6,-2.47380908        ,Lake Victoria          ,Kagera       ,18,30,0,VWC             ,N,,gravity      ,gravity        ,user-group,never pay            ,soft           ,good   ,enough      ,spring              ,communal standpipe         
2011-07-29,0,31.6,-1.79473558        ,Lake Victoria          ,Kagera       ,18,3,0,VWC             ,Y,,other        ,other          ,user-group,never pay            ,soft           ,good   ,enough      ,shallow well        ,other                      
2011-07-29,0,31.8,-1.25072175        ,Lake Victoria          ,Kagera       ,18,2,0,VWC             ,Y,,gravity      ,gravity        ,user-group,never pay            ,soft           ,good   ,enough      ,spring              ,improved spring            
2011-07-29,0,32.6,-2.47236942        ,Lake Victoria          ,Mwanza       ,19,5,0,VWC             ,Y,,other        ,other          ,user-group,never pay            ,soft           ,good   ,enough      ,shallow well        ,other                      
2011-07-29,0,33.1,-2.49345547        ,Lake Victoria          ,Mwanza       ,19,2,0,VWC             ,Y,,other        ,other          ,user-group,never pay            ,soft           ,good   ,enough      ,shallow well        ,hand pump                  
2011-07-29,0,33.9,-9.51596187        ,Lake Nyasa             ,Mbeya        ,12,3,0,VWC             ,Y,,gravity      ,gravity        ,user-group,pay monthly          ,soft           ,good   ,enough      ,spring              ,communal standpipe         
2011-07-29,0,33.7,-9.42394519        ,Lake Nyasa             ,Mbeya        ,12,4,0,VWC             ,,,gravity      ,gravity        ,user-group,never pay            ,soft           ,good   ,enough      ,spring              ,communal standpipe         
2011-07-29,0,30.5,-2.44991595        ,Lake Victoria          ,Kagera       ,18,30,0,VWC             ,N,,nira/tanira  ,nira/tanira    ,user-group,never pay            ,soft           ,good   ,enough      ,shallow well        ,hand pump                  
2011-07-29,1195,33,-2.0185371         ,Lake Victoria          ,Mwanza       ,19,1,1500,Other           ,Y,1979,gravity      ,gravity        ,other     ,never pay            ,soft           ,good   ,insufficient,spring              ,communal standpipe         
2011-07-29,0,33.7,-9.43904297        ,Lake Nyasa             ,Mbeya        ,12,4,0,VWC             ,,,gravity      ,gravity        ,user-group,never pay            ,soft           ,good   ,enough      ,spring              ,communal standpipe         
2011-07-29,0,34,-9.49994335        ,Lake Nyasa             ,Mbeya        ,12,3,0,VWC             ,Y,,gravity      ,gravity        ,user-group,pay monthly          ,soft           ,good   ,enough      ,spring              ,communal standpipe         
2011-07-29,0,0,-2e-08             ,Lake Victoria          ,Mwanza       ,19,6,0,VWC             ,Y,,nira/tanira  ,nira/tanira    ,user-group,never pay            ,soft           ,good   ,insufficient,shallow well        ,hand pump                  
2011-07-29,0,31.6,-1.77864174        ,Lake Victoria          ,Kagera       ,18,3,0,VWC             ,Y,,ksb          ,submersible    ,user-group,never pay            ,soft           ,good   ,enough      ,spring              ,communal standpipe         
2011-07-29,0,34,-9.50351116        ,Lake Nyasa             ,Mbeya        ,12,3,0,VWC             ,Y,,gravity      ,gravity        ,user-group,pay monthly          ,soft           ,good   ,dry         ,spring              ,communal standpipe         
2011-07-29,1202,33,-2.01881252        ,Lake Victoria          ,Mwanza       ,19,1,1,Other           ,Y,1978,gravity      ,gravity        ,other     ,never pay            ,soft           ,good   ,insufficient,spring              ,communal standpipe multiple
2011-07-29,0,33.9,-9.50258685        ,Lake Nyasa             ,Mbeya        ,12,3,0,VWC             ,Y,,gravity      ,gravity        ,user-group,pay monthly          ,soft           ,good   ,enough      ,spring              ,communal standpipe         
2011-07-29,0,33.1,-2.49773559        ,Lake Victoria          ,Mwanza       ,19,2,0,VWC             ,Y,,other        ,other          ,user-group,never pay            ,soft           ,good   ,insufficient,shallow well        ,hand pump                  
2011-07-29,0,33.7,-9.39704972        ,Lake Nyasa             ,Mbeya        ,12,4,0,VWC             ,,,gravity      ,gravity        ,user-group,never pay            ,soft           ,good   ,enough      ,spring              ,communal standpipe         
2011-07-29,0,33.1,-2.48632367        ,Lake Victoria          ,Mwanza       ,19,2,0,VWC             ,Y,,gravity      ,gravity        ,user-group,never pay            ,soft           ,good   ,dry         ,rainwater harvesting,other                      
2011-07-29,0,33.7,-9.45686466        ,Lake Nyasa             ,Mbeya        ,12,4,0,VWC             ,,,gravity      ,gravity        ,user-group,never pay            ,soft           ,good   ,enough      ,spring              ,communal standpipe         
2011-07-29,0,30.6,-2.49117443        ,Lake Victoria          ,Kagera       ,18,30,0,VWC             ,N,,other        ,other          ,user-group,never pay            ,soft           ,good   ,enough      ,shallow well        ,other                      
2011-07-29,1674,31.3,-7.91164245        ,Lake Rukwa             ,Rukwa        ,15,3,1,VWC             ,N,2003,swn 80       ,swn 80         ,user-group,pay annually         ,salty          ,salty  ,enough      ,machine dbh         ,hand pump                  
2011-07-29,0,31.6,-1.77422461        ,Lake Victoria          ,Kagera       ,18,3,0,VWC             ,Y,,ksb          ,submersible    ,user-group,never pay            ,soft           ,good   ,enough      ,spring              ,communal standpipe         
2011-07-29,0,33.1,-2.490902          ,Lake Victoria          ,Mwanza       ,19,2,0,VWC             ,Y,,swn 80       ,swn 80         ,user-group,never pay            ,soft           ,good   ,enough      ,shallow well        ,hand pump                  
2011-07-29,0,33.7,-9.4111588         ,Lake Nyasa             ,Mbeya        ,12,4,0,VWC             ,,,gravity      ,gravity        ,user-group,never pay            ,soft           ,good   ,enough      ,spring              ,communal standpipe         
2011-07-29,0,32.3,-8.57741436        ,Lake Rukwa             ,Mbeya        ,12,6,0,VWC             ,Y,,submersible  ,submersible    ,user-group,never pay            ,soft           ,good   ,enough      ,river               ,communal standpipe         
2011-07-29,0,31.8,-1.21266112        ,Lake Victoria          ,Kagera       ,18,2,0,VWC             ,Y,,gravity      ,gravity        ,user-group,never pay            ,soft           ,good   ,insufficient,spring              ,improved spring            
2011-07-29,0,33.7,-9.40654913        ,Lake Nyasa             ,Mbeya        ,12,4,0,VWC             ,,,gravity      ,gravity        ,user-group,never pay            ,soft           ,good   ,enough      ,spring              ,communal standpipe         
2011-07-29,0,30.5,-2.45219957        ,Lake Victoria          ,Kagera       ,18,30,0,VWC             ,N,,nira/tanira  ,nira/tanira    ,user-group,never pay            ,soft           ,good   ,enough      ,shallow well        ,hand pump                  
2011-07-29,0,32.7,-2.4646217         ,Lake Victoria          ,Mwanza       ,19,5,0,VWC             ,Y,,afridev      ,afridev        ,user-group,never pay            ,salty abandoned,salty  ,enough      ,machine dbh         ,hand pump                  
2011-07-29,0,33.1,-3.33919776        ,Lake Victoria          ,Mwanza       ,19,4,0,VWC             ,Y,,afridev      ,afridev        ,user-group,never pay            ,soft           ,good   ,enough      ,machine dbh         ,hand pump                  
2011-07-29,0,31.6,-1.75901777        ,Lake Victoria          ,Kagera       ,18,3,0,VWC             ,Y,,nira/tanira  ,nira/tanira    ,user-group,never pay            ,soft           ,good   ,enough      ,shallow well        ,hand pump                  
2011-07-30,0,34.2,-2.99449627        ,Lake Victoria          ,Shinyanga    ,17,1,0,WUG             ,N,,nira/tanira  ,nira/tanira    ,user-group,pay when scheme fails,soft           ,good   ,enough      ,shallow well        ,hand pump                  
2011-07-30,0,34,-9.4873863         ,Lake Nyasa             ,Mbeya        ,12,3,0,VWC             ,Y,,gravity      ,gravity        ,user-group,never pay            ,soft           ,good   ,dry         ,spring              ,communal standpipe         
2011-07-30,0,33.2,-3.04240406        ,Lake Victoria          ,Mwanza       ,19,4,0,VWC             ,Y,,afridev      ,afridev        ,user-group,never pay            ,soft           ,good   ,enough      ,machine dbh         ,hand pump                  
