fecha,gps,longitud,latitud,cuenca,region,codigo_region,codigo_distrito,poblacion,organizacion,permiso,ano_construcion,tipo_extracion,grupo_tipo_extracion,grupo_gestion,pago,calidad_agua,calida_grupo,cantidad,fuente,tipo_PuntoAgua
2011-08-03,961,31.2,-7.10481,'Lake Rukwa             ','Rukwa        ',15,1,150,'Water authority ',Y,2007,'india mark ii','india mark ii  ',commercial,'never pay            ','salty          ','salty  ','enough      ','machine dbh         ','hand pump                  '
2011-08-03,0,31.8,-1.282077,'Lake Victoria          ','Kagera       ',18,6,0,'VWC             ',N,1997.097914,'gravity      ','gravity        ',user-group,'never pay            ','soft           ','good   ',insufficient,'rainwater harvesting','communal standpipe         '
2011-08-03,929,31.2,-7.108569,'Lake Rukwa             ','Rukwa        ',15,1,715,'VWC             ',Y,1997,'india mark ii','india mark ii  ',user-group,'pay annually         ','salty          ','salty  ','enough      ','machine dbh         ','hand pump                  '
2011-08-03,1270,33,-2.064727,'Lake Victoria          ','Mwanza       ',19,1,500,'VWC             ',Y,1982,'other        ','other          ',user-group,'never pay            ','soft           ','good   ',insufficient,'lake                ','communal standpipe         '
2011-08-03,0,31.8,-1.283041,'Lake Victoria          ','Kagera       ',18,6,0,'VWC             ',N,1997.097914,'gravity      ','gravity        ',user-group,'never pay            ','soft           ','good   ','enough      ','rainwater harvesting','communal standpipe         '
2011-08-03,0,33.6,-9.226582,'Lake Nyasa             ','Mbeya        ',12,4,0,'VWC             ',Y,1997.097914,'gravity      ','gravity        ',user-group,'never pay            ','soft           ','good   ',insufficient,'spring              ','communal standpipe         '
2011-08-03,984,31.1,-7.091502,'Lake Rukwa             ','Rukwa        ',15,1,300,'VWC             ',Y,2006,'nira/tanira  ','nira/tanira    ',user-group,'pay annually         ','salty          ','salty  ','enough      ','hand dtw            ','hand pump                  '
2011-08-03,0,31.8,-1.285206,'Lake Victoria          ','Kagera       ',18,6,0,'VWC             ',N,1997.097914,'gravity      ','gravity        ',user-group,'never pay            ','soft           ','good   ','enough      ','rainwater harvesting','communal standpipe         '
2011-08-03,0,32.4,-2.49891,'Lake Victoria          ','Mwanza       ',19,5,0,'Water authority ',Y,1997.097914,'mono         ','mono           ',user-group,'never pay            ','soft           ','good   ','enough      ','lake                ','communal standpipe         '
2011-08-03,0,33.6,-9.230728,'Lake Nyasa             ','Mbeya        ',12,4,0,'VWC             ',Y,1997.097914,'gravity      ','gravity        ',user-group,'never pay            ','soft           ','good   ',insufficient,'spring              ','communal standpipe         '
2011-08-03,0,30.6,-1.28778,'Lake Victoria          ','Kagera       ',18,1,0,'WUG             ',Y,1997.097914,'gravity      ','gravity        ',user-group,'never pay            ','soft           ','good   ',insufficient,'spring              ','communal standpipe         '
2011-08-03,1646,34.9,-8.88295,'Rufiji                 ','Iringa       ',11,4,40,'VWC             ',N,2007,'other - rope ','rope pump      ',user-group,'pay when scheme fails','soft           ','good   ','enough      ','hand dtw            ','hand pump                  '
2011-08-03,762,30.6,-7.072511,'Lake Tanganyika        ','Rukwa        ',15,3,500,'VWC             ',N,1994,'nira/tanira  ','nira/tanira    ',user-group,'pay annually         ','soft           ','good   ',insufficient,'shallow well        ','hand pump                  '
2011-08-03,1274,33,-2.058965,'Lake Victoria          ','Mwanza       ',19,1,500,'VWC             ',Y,1982,'other        ','other          ',user-group,'never pay            ','soft           ','good   ',insufficient,'lake                ','communal standpipe         '
2011-08-03,1603,34.9,-8.85589,'Rufiji                 ','Iringa       ',11,4,25,'VWC             ',N,2009,'nira/tanira  ','nira/tanira    ',user-group,'pay when scheme fails','soft           ','good   ','enough      ','hand dtw            ','hand pump                  '
2011-08-03,92,39,-5.015909,'Pangani                ','Tanga        ',4,4,90,'VWC             ',Y,1986,'mono         ','mono           ',user-group,'never pay            ','soft           ','good   ','enough      ','river               ','communal standpipe multiple'
2011-08-03,0,33.4,-2.646872,'Lake Victoria          ','Mwanza       ',19,2,0,'VWC             ',Y,1997.097914,'other        ','other          ',user-group,'never pay            ','soft           ','good   ','enough      ','shallow well        ','hand pump                  '
2011-08-03,0,32.4,-2.500506,'Lake Victoria          ','Mwanza       ',19,5,0,'Water authority ',Y,1997.097914,'mono         ','mono           ',user-group,'never pay            ','soft           ','good   ','enough      ','lake                ','communal standpipe multiple'
2011-08-03,0,32.8,-8.911837,'Lake Rukwa             ','Mbeya        ',12,6,0,'VWC             ',N,1997.097914,'nira/tanira  ','nira/tanira    ',user-group,'never pay            ','soft           ','good   ','seasonal    ','shallow well        ','hand pump                  '
2011-08-04,1681,31.4,-8.245613,'Lake Tanganyika        ','Rukwa        ',15,2,170,'VWC             ',N,1991,'swn 80       ','swn 80         ',user-group,'never pay            ','soft           ','good   ','enough      ','machine dbh         ','hand pump                  '
2011-08-04,0,33.3,-2.970357,'Lake Victoria          ','Mwanza       ',19,4,0,'VWC             ',Y,1997.097914,'swn 80       ','swn 80         ',user-group,'never pay            ','soft           ','good   ','dry         ','shallow well        ','hand pump                  '
2011-08-04,0,32.3,-2.531927,'Lake Victoria          ','Mwanza       ',19,5,0,'Water Board     ',Y,1997.097914,'mono         ','mono           ',user-group,'never pay            ','soft           ','good   ','enough      ','lake                ','communal standpipe multiple'
2011-08-04,0,33.1,-3.00791,'Lake Victoria          ','Mwanza       ',19,7,0,'VWC             ',Y,1997.097914,'mono         ','mono           ',user-group,'never pay            ','unknown        ',unknown,'unknown     ','machine dbh         ','communal standpipe multiple'
2011-08-04,0,33.1,-3.001707,'Lake Victoria          ','Mwanza       ',19,7,0,'VWC             ',Y,1997.097914,'nira/tanira  ','nira/tanira    ',user-group,'never pay            ','soft           ','good   ','enough      ','shallow well        ','hand pump                  '
2011-08-04,384,37.4,-6.303397,'Wami / Ruvu            ','Morogoro     ',5,6,1,'Private operator',Y,2010,'submersible  ','submersible    ',commercial,'pay per bucket       ','salty          ','salty  ','enough      ','machine dbh         ','communal standpipe         '
2011-08-04,0,32.3,-2.530292,'Lake Victoria          ','Mwanza       ',19,5,0,'VWC             ',Y,1997.097914,'nira/tanira  ','nira/tanira    ',user-group,'never pay            ','soft           ','good   ','enough      ','shallow well        ','hand pump                  '
2011-08-04,0,30.6,-1.192026,'Lake Victoria          ','Kagera       ',18,1,0,'VWC             ',Y,1997.097914,'nira/tanira  ','nira/tanira    ',user-group,'never pay            ','soft           ','good   ','enough      ','shallow well        ','hand pump                  '
2011-08-04,0,32.3,-2.526168,'Lake Victoria          ','Mwanza       ',19,5,0,'VWC             ',Y,1997.097914,'nira/tanira  ','nira/tanira    ',user-group,'never pay            ','soft           ','good   ','enough      ','shallow well        ','hand pump                  '
2011-08-04,0,33.6,-9.337837,'Lake Nyasa             ','Mbeya        ',12,4,0,'VWC             ',Y,1997.097914,'gravity      ','gravity        ',user-group,'never pay            ','soft           ','good   ',insufficient,'river               ','communal standpipe         '
2011-08-04,1142,33.1,-2.1084,'Lake Victoria          ','Mwanza       ',19,1,246,'VWC             ',Y,2011,'other        ','other          ','unknown   ','never pay            ','soft           ','good   ',insufficient,'rainwater harvesting','other                      '
2011-08-04,383,37.4,-6.300097,'Wami / Ruvu            ','Morogoro     ',5,6,1,'VWC             ',Y,1974,'gravity      ','gravity        ',user-group,'pay per bucket       ','soft           ','good   ',insufficient,'river               ','communal standpipe         '
2011-08-04,1579,34.6,-9.03645,'Rufiji                 ','Iringa       ',11,4,45,'WUA             ',Y,1978,'gravity      ','gravity        ',user-group,'pay monthly          ','soft           ','good   ','enough      ','river               ','communal standpipe         '
2011-08-04,0,33.5,-2.541992,'Lake Victoria          ','Mwanza       ',19,2,0,'VWC             ',Y,1997.097914,'submersible  ','submersible    ','unknown   ','never pay            ','soft           ','good   ','enough      ','machine dbh         ','other                      '
2011-08-04,0,33.4,-2.65222,'Lake Victoria          ','Mwanza       ',19,2,0,'VWC             ',Y,1997.097914,'nira/tanira  ','nira/tanira    ',user-group,'never pay            ','soft           ','good   ','enough      ','shallow well        ','hand pump                  '
2011-08-04,0,33.5,-2.548122,'Lake Victoria          ','Mwanza       ',19,2,0,'Parastatal      ',Y,1997.097914,'india mark ii','india mark ii  ',parastatal,'never pay            ','soft           ','good   ','enough      ','machine dbh         ','hand pump                  '
2011-08-04,0,31.6,-1.642144,'Lake Victoria          ','Kagera       ',18,3,0,'VWC             ',Y,1997.097914,'gravity      ','gravity        ',user-group,'never pay            ','soft           ','good   ','enough      ','spring              ','communal standpipe         '
2011-08-04,0,33.4,-2.6854,'Lake Victoria          ','Mwanza       ',19,2,0,'VWC             ',Y,1997.097914,'swn 80       ','swn 80         ',user-group,'never pay            ','soft           ','good   ','enough      ','shallow well        ','hand pump                  '
2011-08-04,1641,34.6,-9.084086,'Rufiji                 ','Iringa       ',11,4,36,'WUA             ',Y,1994,'gravity      ','gravity        ',user-group,'pay when scheme fails','soft           ','good   ','enough      ','river               ','communal standpipe         '
2011-08-04,1558,34.6,-9.028176,'Rufiji                 ','Iringa       ',11,4,50,'WUA             ',Y,1978,'gravity      ','gravity        ',user-group,'pay monthly          ','soft           ','good   ','enough      ','river               ','communal standpipe         '
2011-08-04,1649,31.4,-8.279496,'Lake Tanganyika        ','Rukwa        ',15,2,200,'VWC             ',N,1991,'swn 80       ','swn 80         ',user-group,'never pay            ','soft           ','good   ','enough      ','machine dbh         ','hand pump                  '
2011-08-04,0,32.3,-2.525069,'Lake Victoria          ','Mwanza       ',19,5,0,'Water Board     ',Y,1997.097914,'mono         ','mono           ',user-group,'never pay            ','soft           ','good   ','enough      ','lake                ','communal standpipe multiple'
2011-08-04,0,30.6,-1.202421,'Lake Victoria          ','Kagera       ',18,1,0,'VWC             ',Y,1997.097914,'gravity      ','gravity        ',user-group,'never pay            ','soft           ','good   ','enough      ','spring              ','communal standpipe         '
2011-08-04,0,33.4,-2.670094,'Lake Victoria          ','Mwanza       ',19,2,0,'VWC             ',Y,1997.097914,'gravity      ','gravity        ',user-group,'never pay            ','soft           ','good   ','enough      ','rainwater harvesting','other                      '
2011-08-04,0,33.6,-9.353931,'Lake Nyasa             ','Mbeya        ',12,4,0,'VWC             ',Y,1997.097914,'gravity      ','gravity        ',user-group,'never pay            ','soft           ','good   ',insufficient,'river               ','communal standpipe         '
